Project ID,Voluntary Registry,Voluntary Status,Scope,Type,Country,"Total Credits 
Issued",1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GS7465,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Myanmar,16328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8699,7629,-12
GS7466,GOLD,Gold Standard Certified Project,Household & Community,Reduction,India,109130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,2442,40478
GS7467,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,24101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9251,-9251,0
GS7468,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,1157595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457722,629981,-3543
GS7469,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,194913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163442,-11553
GS7470,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,1274
GS7471,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,1831
GS7472,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,3009
GS7473,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,2663
GS7474,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,3302
GS7475,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,12169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,0
GS7476,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6131,-971
GS7477,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,11974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8209,-466
GS7478,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,0
GS7479,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,8255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5225,-71
GS748,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Eritrea,25701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,-5677,5193,-3118,3148,-18,6436,-692,-2811,-5273,-194
GS7480,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5582,-83
GS7481,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5651,-238
GS7482,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,-2
GS7483,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321,-1507
GS7484,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Sierra Leone,7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212,-650
GS7485,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7486,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7487,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7488,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7489,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS749,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7490,GOLD,Listed,Household & Community,Reduction,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7491,GOLD,Listed,Renewable Energy,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7492,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7493,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,Turkey,20295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20295,-3049,-16988
GS7495,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7496,GOLD,Gold Standard Certified Design,Household & Community,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7497,GOLD,Listed,Renewable Energy,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7498,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Kenya,36069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21662,14407,0
GS7499,GOLD,Listed,Household & Community,Reduction,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS750,GOLD,Gold Standard Certified Project,Industrial Manufacturing,Reduction,China,585390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106583,0,107052,-967,-81992,100981,76770,-41000,-88244,-39218,-5276
GS7500,GOLD,Listed,Household & Community,Reduction,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7501,GOLD,Listed,Household & Community,Reduction,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7503,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7504,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Kenya,26727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,10676,0
GS7505,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Kenya,94180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56536,37644,0
GS7506,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,40912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11762,-2073,13814
GS7507,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,31228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1081,12137
GS7508,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Nepal,184740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133512,51228,0
GS7509,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Nepal,92723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40943,51780,0
GS751,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Cambodia,907351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34112,13172,29052,-4550,-6017,-971,4563,67928,-7247,-58450,54787,-38637
GS7510,GOLD,Gold Standard Certified Project,Household & Community,Reduction,India,99070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22992,28855,-44168,-543
GS7512,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Myanmar,13415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7234,6181,0
GS7513,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7514,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7515,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7516,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7517,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7518,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7519,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7520,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7521,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7522,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7523,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7524,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Mozambique,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6210,-1748,0
GS7525,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7526,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7527,GOLD,Listed,Agriculture,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7528,GOLD,Listed,Waste Management,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7529,GOLD,Listed,Waste Management,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS753,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,Turkey,799110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167014,-8305,-1721,-38738,-57069,357549,-110438,-14890,99177,-25664
GS7530,GOLD,Gold Standard Certified Design,Industrial Manufacturing,Reduction,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7531,GOLD,Gold Standard Certified Project,Industrial Manufacturing,Reduction,Malawi,9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,0
GS7532,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,508684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250368,-10525
GS7533,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,285770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176452,108418
GS7534,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7535,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7537,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7538,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,1529039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529039,-7180
GS7539,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Myanmar,15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8457,0,7253
GS7540,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7541,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7542,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7543,GOLD,Listed,Household & Community,Reduction,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7544,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Nepal,67986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47321,-520
GS7545,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7546,GOLD,Listed,Household & Community,Reduction,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7547,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,298871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298871
GS7548,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7549,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,112583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112583
GS755,GOLD,Listed,Renewable Energy,Reduction,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7550,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7551,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7552,GOLD,Listed,Renewable Energy,Reduction,North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7553,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,Indonesia,85939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85939,-586
GS7554,GOLD,Listed,Agriculture,Reduction,Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7555,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7556,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Ethiopia,8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
GS7557,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7558,GOLD,Listed,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7559,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS756,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Nepal,39672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39672,0,0,0,0,0,0
GS7560,GOLD,Listed,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7561,GOLD,Gold Standard Certified Project,Waste Management,Reduction,Indonesia,16021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15862,-4297
GS7562,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7563,GOLD,Gold Standard Certified Design,Household & Community,Reduction,International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7564,GOLD,Listed,Household & Community,Reduction,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7565,GOLD,Listed,Household & Community,Reduction,Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7566,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Madagascar,10517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596,0
GS7567,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7568,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7569,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7570,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Uganda,19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19515,-3000
GS7571,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Uganda,19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19515,-3188
GS7572,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,India,173539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173416
GS7574,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7575,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7576,GOLD,Gold Standard Certified Project,Household & Community,Reduction,India,92714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12704,-3615,39648
GS7577,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7578,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7579,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7580,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,0
GS7581,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,0
GS7582,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2607,0
GS7583,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,0
GS7584,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,0
GS7585,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Gambia,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509,0
GS7586,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7587,GOLD,Gold Standard Certified Project,Household & Community,Reduction,Kenya,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,-213
GS7588,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7589,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7590,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7591,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7592,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7593,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7594,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7595,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7596,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7597,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7598,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7599,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7600,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7601,GOLD,Gold Standard Certified Design,Household & Community,Reduction,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7602,GOLD,Gold Standard Certified Design,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7603,GOLD,Listed,Renewable Energy,Reduction,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7604,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,China,226135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124661,70310,-22156
GS7605,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,China,220677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121337,99340,-2289
GS7606,GOLD,Gold Standard Certified Project,Renewable Energy,Reduction,China,226264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125723,91541,-4375
GS7607,GOLD,Listed,Forestry & Land Use,Impermanent Removal,Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS7608,GOLD,Listed,Transportation,Reduction,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
